2021-10-02 10:32:22,543 090101
2021-10-02 10:32:23,049 090101
2021-10-02 10:32:23,566 090101
2021-10-02 10:32:24,074 090101
2021-10-02 10:32:24,587 090101
2021-10-02 10:32:25,101 090101
2021-10-02 10:32:25,606 090101
2021-10-02 10:32:26,120 090101
2021-10-02 10:32:26,632 090101
2021-10-02 10:32:27,146 090101
2021-10-02 10:32:27,651 090101
2021-10-02 10:32:28,168 090101
2021-10-02 10:32:28,671 090101
2021-10-02 10:32:29,180 090101
2021-10-02 10:32:29,683 090101
2021-10-02 10:32:30,189 090101
2021-10-02 10:32:30,700 090101
2021-10-02 10:32:31,214 090101
2021-10-02 10:32:31,728 090101
2021-10-02 10:32:32,232 090101
2021-10-02 10:32:32,738 090101
2021-10-02 10:32:33,249 090101
2021-10-02 10:32:33,754 090101
2021-10-02 10:32:34,260 090101
2021-10-02 10:32:34,777 090101
2021-10-02 10:32:35,283 090101
2021-10-02 10:32:35,786 090101
2021-10-02 10:32:36,299 090101
2021-10-02 10:32:36,816 090101
2021-10-02 10:32:37,328 090101
2021-10-02 10:32:37,832 090101
2021-10-02 10:32:38,349 090101
2021-10-02 10:32:38,854 090101
2021-10-02 10:32:39,360 090101
2021-10-02 10:32:39,877 090101
2021-10-02 10:32:40,386 090101
2021-10-02 10:32:40,903 090101
2021-10-02 10:32:41,420 090101
2021-10-02 10:32:41,935 090101
2021-10-02 10:32:42,445 090101
2021-10-02 10:32:42,951 090101
2021-10-02 10:32:43,467 090101
2021-10-02 10:32:43,984 090101
2021-10-02 10:32:44,497 090101
2021-10-02 10:32:45,016 090101
2021-10-02 10:32:45,519 090101
2021-10-02 10:32:46,033 090101
2021-10-02 10:32:46,539 090101
2021-10-02 10:32:47,052 090101
2021-10-02 10:32:47,559 090101
2021-10-02 10:32:48,063 090101
2021-10-02 10:32:48,568 090102
2021-10-02 10:32:49,079 090102
2021-10-02 10:32:49,591 090102
2021-10-02 10:32:50,107 090102
2021-10-02 10:32:50,610 090102
2021-10-02 10:32:51,116 090102
2021-10-02 10:32:51,626 090102
2021-10-02 10:32:52,131 090102
2021-10-02 10:32:52,634 090102
2021-10-02 10:32:53,145 090102
2021-10-02 10:32:53,658 090102
2021-10-02 10:32:54,164 090102
2021-10-02 10:32:54,675 090102
2021-10-02 10:32:55,191 090102
2021-10-02 10:32:55,707 090102
2021-10-02 10:32:56,221 090102
2021-10-02 10:32:56,736 090102
2021-10-02 10:32:57,243 090102
2021-10-02 10:32:57,758 090102
2021-10-02 10:32:58,261 090102
2021-10-02 10:32:58,778 090102
2021-10-02 10:32:59,283 090102
2021-10-02 10:32:59,796 090102
2021-10-02 10:33:00,312 090102
2021-10-02 10:33:00,827 090102
2021-10-02 10:33:01,341 090102
2021-10-02 10:33:01,846 090102
2021-10-02 10:33:02,359 090102
2021-10-02 10:33:02,865 090102
2021-10-02 10:33:03,378 090102
2021-10-02 10:33:03,882 090102
2021-10-02 10:33:04,387 090102
2021-10-02 10:33:04,898 090102
2021-10-02 10:33:05,416 090102
2021-10-02 10:33:05,928 090102
2021-10-02 10:33:06,441 090102
2021-10-02 10:33:06,945 090102
2021-10-02 10:33:07,452 090102
2021-10-02 10:33:07,956 090102
2021-10-02 10:33:08,461 090102
2021-10-02 10:33:08,976 090102
2021-10-02 10:33:09,486 090102
2021-10-02 10:33:09,992 090102
2021-10-02 10:33:10,512 090103
2021-10-02 10:33:11,027 090103
2021-10-02 10:33:11,537 090103
2021-10-02 10:33:12,052 090103
2021-10-02 10:33:12,554 090103
2021-10-02 10:33:13,057 090103
2021-10-02 10:33:13,583 090103
2021-10-02 10:33:14,090 090103
2021-10-02 10:33:14,601 090103
2021-10-02 10:33:15,112 090103
2021-10-02 10:33:15,622 090103
2021-10-02 10:33:16,126 090103
2021-10-02 10:33:16,642 090103
2021-10-02 10:33:17,144 090103
2021-10-02 10:33:17,649 090103
2021-10-02 10:33:18,152 090103
2021-10-02 10:33:18,663 090103
2021-10-02 10:33:19,178 090103
2021-10-02 10:33:19,694 090103
2021-10-02 10:33:20,210 090103
2021-10-02 10:33:20,717 090103
2021-10-02 10:33:21,235 090104
2021-10-02 10:33:21,746 090104
2021-10-02 10:33:22,263 090104
2021-10-02 10:33:22,768 090104
2021-10-02 10:33:23,281 090104
2021-10-02 10:33:23,796 090104
2021-10-02 10:33:24,311 090104
2021-10-02 10:33:24,824 090104
2021-10-02 10:33:25,337 090104
2021-10-02 10:33:25,842 090104
2021-10-02 10:33:26,355 090104
2021-10-02 10:33:26,869 090104
2021-10-02 10:33:27,372 090104
2021-10-02 10:33:27,881 090104
2021-10-02 10:33:28,388 090104
2021-10-02 10:33:28,891 090104
2021-10-02 10:33:29,396 090104
2021-10-02 10:33:29,906 090104
2021-10-02 10:33:30,419 090104
2021-10-02 10:33:30,932 090104
2021-10-02 10:33:31,436 090104
2021-10-02 10:33:31,952 090105
2021-10-02 10:33:32,457 090105
2021-10-02 10:33:32,960 090105
2021-10-02 10:33:33,463 090105
2021-10-02 10:33:33,969 090105
2021-10-02 10:33:34,483 090105
2021-10-02 10:33:34,988 090105
2021-10-02 10:33:35,493 090105
2021-10-02 10:33:36,007 090105
2021-10-02 10:33:36,523 090105
2021-10-02 10:33:37,038 090105
2021-10-02 10:33:37,552 090105
2021-10-02 10:33:38,069 090105
2021-10-02 10:33:38,574 090105
2021-10-02 10:33:39,079 090105
2021-10-02 10:33:39,586 090105
2021-10-02 10:33:40,090 090105
2021-10-02 10:33:40,599 090105
2021-10-02 10:33:41,103 090105
2021-10-02 10:33:41,617 090105
2021-10-02 10:33:42,133 090105
2021-10-02 10:33:42,648 090105
2021-10-02 10:33:43,164 090105
2021-10-02 10:33:43,670 090105
2021-10-02 10:33:44,176 090105
2021-10-02 10:33:44,690 090105
2021-10-02 10:33:45,206 090105
2021-10-02 10:33:45,722 090105
2021-10-02 10:33:46,229 090105
2021-10-02 10:33:46,734 090105
2021-10-02 10:33:47,239 090105
2021-10-02 10:33:47,747 090106
2021-10-02 10:33:48,251 090106
2021-10-02 10:33:48,760 090106
2021-10-02 10:33:49,264 090106
2021-10-02 10:33:49,779 090106
2021-10-02 10:33:50,295 090106
2021-10-02 10:33:50,799 090106
2021-10-02 10:33:51,314 090106
2021-10-02 10:33:51,818 090106
2021-10-02 10:33:52,333 090106
2021-10-02 10:33:52,848 090106
2021-10-02 10:33:53,359 090106
2021-10-02 10:33:53,873 090106
2021-10-02 10:33:54,380 090106
2021-10-02 10:33:54,896 090106
2021-10-02 10:33:55,399 090106
2021-10-02 10:33:55,908 090107
2021-10-02 10:33:56,417 090107
2021-10-02 10:33:56,928 090107
2021-10-02 10:33:57,433 090107
2021-10-02 10:33:57,947 090107
2021-10-02 10:33:58,461 090107
2021-10-02 10:33:58,975 090107
2021-10-02 10:33:59,479 090107
2021-10-02 10:33:59,997 090107
2021-10-02 10:34:00,504 090107
2021-10-02 10:34:01,010 090107
2021-10-02 10:34:01,527 090107
2021-10-02 10:34:02,033 090107
2021-10-02 10:34:02,545 090107
2021-10-02 10:34:03,060 090107
2021-10-02 10:34:03,576 090107
2021-10-02 10:34:04,092 090107
2021-10-02 10:34:04,602 090107
2021-10-02 10:34:05,116 090107
2021-10-02 10:34:05,622 090107
2021-10-02 10:34:06,127 090107
2021-10-02 10:34:06,630 090107
2021-10-02 10:34:07,147 090108
2021-10-02 10:34:07,653 090108
2021-10-02 10:34:08,160 090108
2021-10-02 10:34:08,666 090108
2021-10-02 10:34:09,175 090108
2021-10-02 10:34:09,678 090108
2021-10-02 10:34:10,195 090108
2021-10-02 10:34:10,699 090108
2021-10-02 10:34:11,203 090108
2021-10-02 10:34:11,705 090108
2021-10-02 10:34:12,220 090108
2021-10-02 10:34:12,728 090108
2021-10-02 10:34:13,232 090108
2021-10-02 10:34:13,746 090108
2021-10-02 10:34:14,259 090108
2021-10-02 10:34:14,769 090108
2021-10-02 10:34:15,284 090108
2021-10-02 10:34:15,797 090108
2021-10-02 10:34:16,299 090108
2021-10-02 10:34:16,815 090109
2021-10-02 10:34:17,331 090109
2021-10-02 10:34:17,847 090109
2021-10-02 10:34:18,354 090109
2021-10-02 10:34:18,870 090109
2021-10-02 10:34:19,385 090109
2021-10-02 10:34:19,899 090109
2021-10-02 10:34:20,415 090109
2021-10-02 10:34:20,927 090109
2021-10-02 10:34:21,428 090109
2021-10-02 10:34:21,942 090109
2021-10-02 10:34:22,454 090109
2021-10-02 10:34:22,964 090109
2021-10-02 10:34:23,474 090109
2021-10-02 10:34:23,981 090109
2021-10-02 10:34:24,496 090109
2021-10-02 10:34:25,006 090109
2021-10-02 10:34:25,510 090109
2021-10-02 10:34:26,028 090109
2021-10-02 10:34:26,545 090109
2021-10-02 10:34:27,054 090110
2021-10-02 10:34:27,558 090110
2021-10-02 10:34:28,071 090110
2021-10-02 10:34:28,575 090110
2021-10-02 10:34:29,080 090110
2021-10-02 10:34:29,589 090110
2021-10-02 10:34:30,101 090110
2021-10-02 10:34:30,604 090110
2021-10-02 10:34:31,119 090110
2021-10-02 10:34:31,636 090110
2021-10-02 10:34:32,152 090111
2021-10-02 10:34:32,669 090111
2021-10-02 10:34:33,185 090111
2021-10-02 10:34:33,696 090111
2021-10-02 10:34:34,210 090111
2021-10-02 10:34:34,727 090111
2021-10-02 10:34:35,243 090111
2021-10-02 10:34:35,761 090112
2021-10-02 10:34:36,276 090112
2021-10-02 10:34:36,791 090112
2021-10-02 10:34:37,293 090112
2021-10-02 10:34:37,798 090112
2021-10-02 10:34:38,306 090112
2021-10-02 10:34:38,816 090112
2021-10-02 10:34:39,321 090112
2021-10-02 10:34:39,838 090112
2021-10-02 10:34:40,341 090112
2021-10-02 10:34:40,852 090112
2021-10-02 10:34:41,369 090112
2021-10-02 10:34:41,880 090112
2021-10-02 10:34:42,394 090112
2021-10-02 10:34:42,899 090112
2021-10-02 10:34:43,415 090112
2021-10-02 10:34:43,931 090112
2021-10-02 10:34:44,448 090112
2021-10-02 10:34:44,964 090112
2021-10-02 10:34:45,469 090112
2021-10-02 10:34:45,977 090113
2021-10-02 10:34:46,485 090113
2021-10-02 10:34:47,002 090113
2021-10-02 10:34:47,504 090113
2021-10-02 10:34:48,009 090113
2021-10-02 10:34:48,527 090113
2021-10-02 10:34:49,041 090113
2021-10-02 10:34:49,554 090113
2021-10-02 10:34:50,066 090113
2021-10-02 10:34:50,569 090113
2021-10-02 10:34:51,072 090113
2021-10-02 10:34:51,578 090113
2021-10-02 10:34:52,093 090114
2021-10-02 10:34:52,599 090114
2021-10-02 10:34:53,113 090114
2021-10-02 10:34:53,621 090114
2021-10-02 10:34:54,124 090114
2021-10-02 10:34:54,641 090114
2021-10-02 10:34:55,147 090114
2021-10-02 10:34:55,652 090114
2021-10-02 10:34:56,156 090114
2021-10-02 10:34:56,663 090114
2021-10-02 10:34:57,169 090114
2021-10-02 10:34:57,679 090114
2021-10-02 10:34:58,193 090114
2021-10-02 10:34:58,708 090114
2021-10-02 10:34:59,221 090114
2021-10-02 10:34:59,737 090114
2021-10-02 10:35:00,251 090114
2021-10-02 10:35:00,766 090114
2021-10-02 10:35:01,281 090115
2021-10-02 10:35:01,796 090115
2021-10-02 10:35:02,309 090115
2021-10-02 10:35:02,811 090115
2021-10-02 10:35:03,321 090115
2021-10-02 10:35:03,838 090115
2021-10-02 10:35:04,355 090115
2021-10-02 10:35:04,870 090115
2021-10-02 10:35:05,374 090115
2021-10-02 10:35:05,889 090115
2021-10-02 10:35:06,403 090115
2021-10-02 10:35:06,919 090115
2021-10-02 10:35:07,431 090115
2021-10-02 10:35:07,948 090115
2021-10-02 10:35:08,464 090115
2021-10-02 10:35:08,979 090115
2021-10-02 10:35:09,492 090116
2021-10-02 10:35:10,008 090116
2021-10-02 10:35:10,523 090116
2021-10-02 10:35:11,035 090116
2021-10-02 10:35:11,548 090116
2021-10-02 10:35:12,055 090116
2021-10-02 10:35:12,569 090116
2021-10-02 10:35:13,074 090116
2021-10-02 10:35:13,587 090116
2021-10-02 10:35:14,096 090116
2021-10-02 10:35:14,599 090116
2021-10-02 10:35:15,115 090116
2021-10-02 10:35:15,628 090116
2021-10-02 10:35:16,143 090116
2021-10-02 10:35:16,659 090116
2021-10-02 10:35:17,163 090116
2021-10-02 10:35:17,676 090116
2021-10-02 10:35:18,192 090116
2021-10-02 10:35:18,698 090116
2021-10-02 10:35:19,210 090116
2021-10-02 10:35:19,726 090116
2021-10-02 10:35:20,230 090116
2021-10-02 10:35:20,735 090116
2021-10-02 10:35:21,237 090116
2021-10-02 10:35:21,754 090117
2021-10-02 10:35:22,266 090117
2021-10-02 10:35:22,782 090117
2021-10-02 10:35:23,286 090117
2021-10-02 10:35:23,790 090117
2021-10-02 10:35:24,305 090117
2021-10-02 10:35:24,808 090117
2021-10-02 10:35:25,322 090117
2021-10-02 10:35:25,837 090117
2021-10-02 10:35:26,342 090117
2021-10-02 10:35:26,846 090117
2021-10-02 10:35:27,353 090117
2021-10-02 10:35:27,856 090117
2021-10-02 10:35:28,358 090117
2021-10-02 10:35:28,862 090117
2021-10-02 10:35:29,379 090117
2021-10-02 10:35:29,894 090118
2021-10-02 10:35:30,408 090118
2021-10-02 10:35:30,910 090118
2021-10-02 10:35:31,417 090118
2021-10-02 10:35:31,929 090118
2021-10-02 10:35:32,440 090118
2021-10-02 10:35:32,944 090118
2021-10-02 10:35:33,459 090118
2021-10-02 10:35:33,969 090118
2021-10-02 10:35:34,472 090118
2021-10-02 10:35:34,975 090118
2021-10-02 10:35:35,478 090118
2021-10-02 10:35:35,994 090118
2021-10-02 10:35:36,506 090118
2021-10-02 10:35:37,011 090118
2021-10-02 10:35:37,524 090118
2021-10-02 10:35:38,028 090118
2021-10-02 10:35:38,544 090118
2021-10-02 10:35:39,047 090118
2021-10-02 10:35:39,554 090119
2021-10-02 10:35:40,063 090119
2021-10-02 10:35:40,567 090119
2021-10-02 10:35:41,081 090119
2021-10-02 10:35:41,596 090119
2021-10-02 10:35:42,102 090119
2021-10-02 10:35:42,620 090119
2021-10-02 10:35:43,133 090119
2021-10-02 10:35:43,636 090119
2021-10-02 10:35:44,154 090119
2021-10-02 10:35:44,661 090119
2021-10-02 10:35:45,166 090120
2021-10-02 10:35:45,681 090120
2021-10-02 10:35:46,184 090120
2021-10-02 10:35:46,701 090120
2021-10-02 10:35:47,215 090121
2021-10-02 10:35:47,726 090121
2021-10-02 10:35:48,234 090121
2021-10-02 10:35:48,748 090121
2021-10-02 10:35:49,262 090121
2021-10-02 10:35:49,778 090121
2021-10-02 10:35:50,281 090121
2021-10-02 10:35:50,784 090121
2021-10-02 10:35:51,295 090121
2021-10-02 10:35:51,807 090121
2021-10-02 10:35:52,316 090121
2021-10-02 10:35:52,830 090121
2021-10-02 10:35:53,334 090121
2021-10-02 10:35:53,849 090121
2021-10-02 10:35:54,365 090121
2021-10-02 10:35:54,880 090121
2021-10-02 10:35:55,382 090121
2021-10-02 10:35:55,887 090121
2021-10-02 10:35:56,391 090121
2021-10-02 10:35:56,895 090121
2021-10-02 10:35:57,398 090121
2021-10-02 10:35:57,912 090121
2021-10-02 10:35:58,429 090122
2021-10-02 10:35:58,941 090122
2021-10-02 10:35:59,444 090122
2021-10-02 10:35:59,960 090122
2021-10-02 10:36:00,466 090122
2021-10-02 10:36:00,982 090122
2021-10-02 10:36:01,490 090122
2021-10-02 10:36:01,996 090122
2021-10-02 10:36:02,505 090122
2021-10-02 10:36:03,022 090122
2021-10-02 10:36:03,525 090122
2021-10-02 10:36:04,033 090123
2021-10-02 10:36:04,547 090123
2021-10-02 10:36:05,063 090123
2021-10-02 10:36:05,567 090123
2021-10-02 10:36:06,070 090123
2021-10-02 10:36:06,585 090123
2021-10-02 10:36:07,094 090123
2021-10-02 10:36:07,600 090123
2021-10-02 10:36:08,106 090123
2021-10-02 10:36:08,614 090124
2021-10-02 10:36:09,126 090124
2021-10-02 10:36:09,636 090124
2021-10-02 10:36:10,153 090124
2021-10-02 10:36:10,664 090124
2021-10-02 10:36:11,168 090124
2021-10-02 10:36:11,670 090124
2021-10-02 10:36:12,176 090124
2021-10-02 10:36:12,681 090124
2021-10-02 10:36:13,190 090124
2021-10-02 10:36:13,698 090124
2021-10-02 10:36:14,213 090124
2021-10-02 10:36:14,722 090124
2021-10-02 10:36:15,234 090124
2021-10-02 10:36:15,750 090124
2021-10-02 10:36:16,252 090124
2021-10-02 10:36:16,756 090124
2021-10-02 10:36:17,260 090124
2021-10-02 10:36:17,764 090124
2021-10-02 10:36:18,282 090125
2021-10-02 10:36:18,787 090125
2021-10-02 10:36:19,290 090125
2021-10-02 10:36:19,793 090125
2021-10-02 10:36:20,308 090125
2021-10-02 10:36:20,814 090125
2021-10-02 10:36:21,317 090125
2021-10-02 10:36:21,835 090126
2021-10-02 10:36:22,344 090126
2021-10-02 10:36:22,849 090126
2021-10-02 10:36:23,365 090126
2021-10-02 10:36:23,879 090126
2021-10-02 10:36:24,382 090126
2021-10-02 10:36:24,897 090126
2021-10-02 10:36:25,411 090126
2021-10-02 10:36:25,917 090126
2021-10-02 10:36:26,425 090127
2021-10-02 10:36:26,940 090127
2021-10-02 10:36:27,451 090127
2021-10-02 10:36:27,953 090127
2021-10-02 10:36:28,456 090127
2021-10-02 10:36:28,971 090127
2021-10-02 10:36:29,477 090127
2021-10-02 10:36:29,988 090127
2021-10-02 10:36:30,494 090127
2021-10-02 10:36:31,005 090127
2021-10-02 10:36:31,508 090127
2021-10-02 10:36:32,017 090127
2021-10-02 10:36:32,524 090127
2021-10-02 10:36:33,032 090127
2021-10-02 10:36:33,534 090127
2021-10-02 10:36:34,046 090127
2021-10-02 10:36:34,562 090127
2021-10-02 10:36:35,072 090128
2021-10-02 10:36:35,576 090128
2021-10-02 10:36:36,081 090128
2021-10-02 10:36:36,597 090128
2021-10-02 10:36:37,099 090128
2021-10-02 10:36:37,610 090128
2021-10-02 10:36:38,125 090128
2021-10-02 10:36:38,633 090128
2021-10-02 10:36:39,138 090128
2021-10-02 10:36:39,642 090128
2021-10-02 10:36:40,158 090128
2021-10-02 10:36:40,673 090128
2021-10-02 10:36:41,176 090128
2021-10-02 10:36:41,686 090128
2021-10-02 10:36:42,202 090128
2021-10-02 10:36:42,706 090128
2021-10-02 10:36:43,218 090129
2021-10-02 10:36:43,728 090129
2021-10-02 10:36:44,237 090129
2021-10-02 10:36:44,751 090129
2021-10-02 10:36:45,260 090129
2021-10-02 10:36:45,768 090129
2021-10-02 10:36:46,281 090129
2021-10-02 10:36:46,791 090129
2021-10-02 10:36:47,308 090130
2021-10-02 10:36:47,818 090130
2021-10-02 10:36:48,321 090130
2021-10-02 10:36:48,825 090130
2021-10-02 10:36:49,336 090130
2021-10-02 10:36:49,849 090130
2021-10-02 10:36:50,363 090130
2021-10-02 10:36:50,872 090130
2021-10-02 10:36:51,386 090130
2021-10-02 10:36:51,900 090130
2021-10-02 10:36:52,417 090130
2021-10-02 10:36:52,921 090130
2021-10-02 10:36:53,436 090130
2021-10-02 10:36:53,950 090130
2021-10-02 10:36:54,464 090130
2021-10-02 10:36:54,982 090130
2021-10-02 10:36:55,498 090130
2021-10-02 10:36:56,015 090130
2021-10-02 10:36:56,519 090130
2021-10-02 10:36:57,030 090130
2021-10-02 10:36:57,541 090130
2021-10-02 10:36:58,047 090131
2021-10-02 10:36:58,562 090131
2021-10-02 10:36:59,064 090131
2021-10-02 10:36:59,580 090131
2021-10-02 10:37:00,083 090131
2021-10-02 10:37:00,587 090131
2021-10-02 10:37:01,092 090131
2021-10-02 10:37:01,595 090131
2021-10-02 10:37:02,110 090131
2021-10-02 10:37:02,615 090131
2021-10-02 10:37:03,127 090131
2021-10-02 10:37:03,638 090131
2021-10-02 10:37:04,141 090131
2021-10-02 10:37:04,656 090131
2021-10-02 10:37:05,163 090131
2021-10-02 10:37:05,679 090131
2021-10-02 10:37:06,185 090131
2021-10-02 10:37:06,687 090131
2021-10-02 10:37:07,194 090131
2021-10-02 10:37:07,712 090131
2021-10-02 10:37:08,215 090131
2021-10-02 10:37:08,721 090131
2021-10-02 10:37:09,237 090131
2021-10-02 10:37:09,740 090131
2021-10-02 10:37:10,245 090131
2021-10-02 10:37:10,760 090131
2021-10-02 10:37:11,277 090131
2021-10-02 10:37:11,781 090131
2021-10-02 10:37:12,286 090131
2021-10-02 10:37:12,806 090132
2021-10-02 10:37:13,308 090132
2021-10-02 10:37:13,814 090132
2021-10-02 10:37:14,329 090132
2021-10-02 10:37:14,834 090132
2021-10-02 10:37:15,349 090132
2021-10-02 10:37:15,853 090132
2021-10-02 10:37:16,357 090132
2021-10-02 10:37:16,860 090132
2021-10-02 10:37:17,375 090132
2021-10-02 10:37:17,878 090132
2021-10-02 10:37:18,395 090132
2021-10-02 10:37:18,912 090133
2021-10-02 10:37:19,419 090133
2021-10-02 10:37:19,921 090133
2021-10-02 10:37:20,426 090133
2021-10-02 10:37:20,928 090133
2021-10-02 10:37:21,436 090133
2021-10-02 10:37:21,946 090133
2021-10-02 10:37:22,461 090133
2021-10-02 10:37:22,967 090133
2021-10-02 10:37:23,470 090133
2021-10-02 10:37:23,974 090134
2021-10-02 10:37:24,488 090134
2021-10-02 10:37:25,001 090134
2021-10-02 10:37:25,516 090134
2021-10-02 10:37:26,028 090135
2021-10-02 10:37:26,544 090135
2021-10-02 10:37:27,049 090135
2021-10-02 10:37:27,565 090135
2021-10-02 10:37:28,081 090135
2021-10-02 10:37:28,595 090135
2021-10-02 10:37:29,111 090135
2021-10-02 10:37:29,624 090135
2021-10-02 10:37:30,130 090135
2021-10-02 10:37:30,647 090136
2021-10-02 10:37:31,157 090136
2021-10-02 10:37:31,669 090136
2021-10-02 10:37:32,185 090136
2021-10-02 10:37:32,690 090136
2021-10-02 10:37:33,199 090136
2021-10-02 10:37:33,702 090136
2021-10-02 10:37:34,220 090137
2021-10-02 10:37:34,737 090137
2021-10-02 10:37:35,241 090137
2021-10-02 10:37:35,754 090137
2021-10-02 10:37:36,267 090137
2021-10-02 10:37:36,781 090137
2021-10-02 10:37:37,286 090137
2021-10-02 10:37:37,801 090137
2021-10-02 10:37:38,318 090137
2021-10-02 10:37:38,823 090137
2021-10-02 10:37:39,340 090137
2021-10-02 10:37:39,848 090137
2021-10-02 10:37:40,364 090137
2021-10-02 10:37:40,873 090138
2021-10-02 10:37:41,388 090138
2021-10-02 10:37:41,903 090138
2021-10-02 10:37:42,406 090138
2021-10-02 10:37:42,922 090138
2021-10-02 10:37:43,438 090138
2021-10-02 10:37:43,950 090138
2021-10-02 10:37:44,455 090138
2021-10-02 10:37:44,960 090138
2021-10-02 10:37:45,472 090138
2021-10-02 10:37:45,974 090138
2021-10-02 10:37:46,480 090138
2021-10-02 10:37:46,984 090138
2021-10-02 10:37:47,494 090138
2021-10-02 10:37:48,000 090138
2021-10-02 10:37:48,509 090138
2021-10-02 10:37:49,014 090138
2021-10-02 10:37:49,520 090138
2021-10-02 10:37:50,027 090138
2021-10-02 10:37:50,543 090138
2021-10-02 10:37:51,060 090138
2021-10-02 10:37:51,564 090138
2021-10-02 10:37:52,071 090138
2021-10-02 10:37:52,579 090138
2021-10-02 10:37:53,095 090138
2021-10-02 10:37:53,605 090138
2021-10-02 10:37:54,116 090138
2021-10-02 10:37:54,632 090138
2021-10-02 10:37:55,144 090138
2021-10-02 10:37:55,653 090138
2021-10-02 10:37:56,169 090138
2021-10-02 10:37:56,679 090138
2021-10-02 10:37:57,194 090139
2021-10-02 10:37:57,698 090139
2021-10-02 10:37:58,214 090139
2021-10-02 10:37:58,717 090139
2021-10-02 10:37:59,229 090139
2021-10-02 10:37:59,744 090139
2021-10-02 10:38:00,256 090139
2021-10-02 10:38:00,761 090139
2021-10-02 10:38:01,266 090139
2021-10-02 10:38:01,776 090140
2021-10-02 10:38:02,294 090140
2021-10-02 10:38:02,801 090140
2021-10-02 10:38:03,304 090140
2021-10-02 10:38:03,824 090140
2021-10-02 10:38:04,329 090140
2021-10-02 10:38:04,835 090140
2021-10-02 10:38:05,345 090140
2021-10-02 10:38:05,850 090140
2021-10-02 10:38:06,357 090140
2021-10-02 10:38:06,860 090140
2021-10-02 10:38:07,363 090140
2021-10-02 10:38:07,866 090140
2021-10-02 10:38:08,383 090140
2021-10-02 10:38:08,894 090140
2021-10-02 10:38:09,398 090140
2021-10-02 10:38:09,900 090140
2021-10-02 10:38:10,409 090141
2021-10-02 10:38:10,911 090141
2021-10-02 10:38:11,418 090141
2021-10-02 10:38:11,925 090141
2021-10-02 10:38:12,431 090141
2021-10-02 10:38:12,948 090141
2021-10-02 10:38:13,463 090141
2021-10-02 10:38:13,977 090141
2021-10-02 10:38:14,494 090141
2021-10-02 10:38:14,997 090141
2021-10-02 10:38:15,504 090142
2021-10-02 10:38:16,018 090142
2021-10-02 10:38:16,533 090142
2021-10-02 10:38:17,041 090142
2021-10-02 10:38:17,546 090142
2021-10-02 10:38:18,056 090143
2021-10-02 10:38:18,558 090143
2021-10-02 10:38:19,075 090143
2021-10-02 10:38:19,581 090143
2021-10-02 10:38:20,083 090143
2021-10-02 10:38:20,589 090143
2021-10-02 10:38:21,096 090143
2021-10-02 10:38:21,603 090143
2021-10-02 10:38:22,119 090143
2021-10-02 10:38:22,625 090143
2021-10-02 10:38:23,130 090143
2021-10-02 10:38:23,634 090143
2021-10-02 10:38:24,137 090143
2021-10-02 10:38:24,648 090144
2021-10-02 10:38:25,152 090144
2021-10-02 10:38:25,656 090144
2021-10-02 10:38:26,166 090144
2021-10-02 10:38:26,682 090145
2021-10-02 10:38:27,199 090145
2021-10-02 10:38:27,708 090145
2021-10-02 10:38:28,220 090145
2021-10-02 10:38:28,724 090145
2021-10-02 10:38:29,232 090145
2021-10-02 10:38:29,740 090146
2021-10-02 10:38:30,248 090146
2021-10-02 10:38:30,765 090146
2021-10-02 10:38:31,282 090146
2021-10-02 10:38:31,794 090146
2021-10-02 10:38:32,311 090146
2021-10-02 10:38:32,820 090146
2021-10-02 10:38:33,336 090146
2021-10-02 10:38:33,850 090146
2021-10-02 10:38:34,362 090146
2021-10-02 10:38:34,870 090146
2021-10-02 10:38:35,373 090146
2021-10-02 10:38:35,884 090146
2021-10-02 10:38:36,394 090146
2021-10-02 10:38:36,905 090146
2021-10-02 10:38:37,414 090146
2021-10-02 10:38:37,918 090146
2021-10-02 10:38:38,430 090146
2021-10-02 10:38:38,936 090146
2021-10-02 10:38:39,451 090146
2021-10-02 10:38:39,965 090146
2021-10-02 10:38:40,479 090146
2021-10-02 10:38:40,996 090146
2021-10-02 10:38:41,512 090146
2021-10-02 10:38:42,026 090146
2021-10-02 10:38:42,543 090146
2021-10-02 10:38:43,057 090146
2021-10-02 10:38:43,571 090146
2021-10-02 10:38:44,076 090147
2021-10-02 10:38:44,586 090147
2021-10-02 10:38:45,095 090147
2021-10-02 10:38:45,603 090147
2021-10-02 10:38:46,122 090147
2021-10-02 10:38:46,629 090147
2021-10-02 10:38:47,145 090147
2021-10-02 10:38:47,650 090147
2021-10-02 10:38:48,214 090147
2021-10-02 10:38:48,832 090147
2021-10-02 10:38:49,381 090147
2021-10-02 10:38:49,895 090147
2021-10-02 10:38:50,417 090147
2021-10-02 10:38:50,940 090147
2021-10-02 10:38:51,452 090147
2021-10-02 10:38:51,966 090147
2021-10-02 10:38:52,738 090147
2021-10-02 10:38:53,483 090148
2021-10-02 10:38:54,109 090148
2021-10-02 10:38:55,030 090148
2021-10-02 10:38:55,534 090148
2021-10-02 10:38:56,404 090148
2021-10-02 10:38:56,971 090148
2021-10-02 10:38:57,525 090148
2021-10-02 10:38:58,046 090148
2021-10-02 10:38:58,783 090148
2021-10-02 10:38:59,412 090148
2021-10-02 10:39:00,101 090149
2021-10-02 10:39:00,615 090149
